,l3=15mm,l3=17mm,l3=19mm
Frequency,mag,mag,mag
1,-1.675074109,-1.964010674,-2.250971656
1.02,-1.719788155,-2.013927431,-2.305105128
1.04,-1.764126157,-2.06329622,-2.358483147
1.06,-1.808053357,-2.112081114,-2.411069962
1.08,-1.851536047,-2.160247614,-2.462831603
1.1,-1.894541529,-2.207762591,-2.513735798
1.12,-1.937038068,-2.254594223,-2.563751878
1.14,-1.978994851,-2.300711925,-2.612850693
1.16,-2.020381936,-2.346086288,-2.661004524
1.18,-2.061170204,-2.390689007,-2.708186999
1.2,-2.10133131,-2.434492821,-2.75437301
1.22,-2.140837628,-2.477471441,-2.799538631
1.24,-2.179662201,-2.519599486,-2.843661036
1.26,-2.217778679,-2.560852414,-2.886718427
1.28,-2.25516127,-2.601206458,-2.928689952
1.3,-2.291784676,-2.640638555,-2.969555632
1.32,-2.327624036,-2.679126281,-3.009296291
1.34,-2.362654863,-2.716647783,-3.04789348
1.36,-2.396852982,-2.753181711,-3.08532941
1.38,-2.430194464,-2.788707152,-3.121586884
1.4,-2.46265556,-2.823203555,-3.156649228
1.42,-2.494212628,-2.856650669,-3.190500223
1.44,-2.524842067,-2.889028466,-3.223124043
1.46,-2.554520237,-2.920317076,-3.254505191
1.48,-2.583223384,-2.950496706,-3.284628428
1.5,-2.610927558,-2.979547569,-3.313478718
1.52,-2.637608527,-3.007449809,-3.341041158
1.54,-2.663241688,-3.034183418,-3.367300917
1.56,-2.687801976,-3.059728155,-3.392243171
1.58,-2.711263756,-3.084063461,-3.41585304
1.6,-2.733600727,-3.10716837,-3.438115525
1.62,-2.754785801,-3.129021418,-3.459015437
1.64,-2.774790985,-3.14960054,-3.478537338
1.66,-2.793587254,-3.168882976,-3.496665469
1.68,-2.811144404,-3.186845153,-3.513383687
1.7,-2.827430911,-3.20346258,-3.528675395
1.72,-2.842413756,-3.218709719,-3.542523478
1.74,-2.856058256,-3.232559862,-3.554910232
1.76,-2.868327866,-3.244984987,-3.565817303
1.78,-2.879183971,-3.255955617,-3.575225625
1.8,-2.888585659,-3.265440659,-3.583115365
1.82,-2.89648948,-3.273407237,-3.589465877
1.84,-2.902849189,-3.279820515,-3.594255663
1.86,-2.907615488,-3.284643506,-3.597462366
1.88,-2.910735762,-3.287836877,-3.599062776
1.9,-2.912153846,-3.289358744,-3.599032882
1.92,-2.911809833,-3.289164487,-3.597347976
1.94,-2.909639969,-3.287206585,-3.59398283
1.96,-2.90557668,-3.283434528,-3.588911973
1.98,-2.899548811,-3.277794857,-3.582110113
2,-2.891482156,-3.270231455,-3.573552742
2.02,-2.881300409,-3.260686219,-3.563217015
2.04,-2.868926679,-3.249100347,-3.551082976
2.06,-2.854285801,-3.235416471,-3.537135293
2.08,-2.837307737,-3.219581908,-3.521365662
2.1,-2.817932505,-3.201553249,-3.503776175
2.12,-2.796117331,-3.18130252,-3.484384013
2.14,-2.771847012,-3.158825191,-3.463228023
2.16,-2.745149066,-3.134150735,-3.440377979
2.18,-2.716116024,-3.10735717,-3.415947733
2.2,-2.684938533,-3.078592244,-3.390114025
2.22,-2.651954872,-3.048105488,-3.363143675
2.24,-2.617725706,-3.01629748,-3.335433324
2.26,-2.58314789,-2.983795812,-3.307568191
2.28,-2.549629404,-2.951572472,-3.280410089
2.3,-2.519360813,-2.921126198,-3.255231037
2.32,-2.495740434,-2.89476851,-3.233919069
2.34,-2.484045505,-2.876077612,-3.219299949
2.36,-2.49249663,-2.870627294,-3.215647806
2.38,-2.533943571,-2.887168897,-3.229507481
2.4,-2.628502314,-2.939557339,-3.271035986
2.42,-2.807551918,-3.049876336,-3.356210179
2.44,-3.119408836,-3.253406373,-3.510464668
2.46,-3.636429896,-3.60614633,-3.774614386
2.48,-4.462033975,-4.195166517,-4.214175642
2.5,-5.735476175,-5.150781246,-4.933135695
2.52,-7.638110964,-6.659317242,-6.092846908
2.54,-10.43001652,-8.987210371,-7.940056869
2.56,-14.61975809,-12.58451108,-10.8770372
2.58,-21.61560082,-18.55212086,-15.74931319
2.6,-26.01940094,-26.58898189,-24.39206149
2.62,-18.72435406,-19.31914791,-20.61937394
2.64,-14.85264668,-14.7801947,-15.0076493
2.66,-12.54574887,-12.21492006,-12.01320393
2.68,-11.00316849,-10.55760486,-10.1545157
2.7,-9.897159366,-9.398192947,-8.890481646
2.72,-9.065666277,-8.542572185,-7.977470038
2.74,-8.418176499,-7.885645193,-7.287996635
2.76,-7.899823377,-7.365265677,-6.748648297
2.78,-7.475335033,-6.942319232,-6.314250817
2.8,-7.121002367,-6.591001277,-5.955596303
2.82,-6.820315524,-6.293642225,-5.653048479
2.84,-6.561440562,-6.037768211,-5.392977008
2.86,-6.335686828,-5.81434472,-5.165662476
2.88,-6.136538244,-5.616683137,-4.964012557
2.9,-5.959020415,-5.439736377,-4.782747248
2.92,-5.799275361,-5.279631803,-4.617866162
2.94,-5.654268739,-5.133353634,-4.466291112
2.96,-5.521583961,-4.998522177,-4.325620794
2.98,-5.399274668,-4.873237357,-4.193958976
3,-5.285757237,-4.755965858,-4.069791966
3.02,-5.179731259,-4.645458432,-3.951899793
3.04,-5.080119906,-4.540688437,-3.839290857
3.06,-4.986024646,-4.440805567,-3.731153197
3.08,-4.896690461,-4.34510059,-3.626817708
3.1,-4.811478856,-4.252978187,-3.525730044
3.12,-4.729846698,-4.163935824,-3.427428952
3.14,-4.651329489,-4.07754715,-3.331529392
3.16,-4.575528026,-3.993448853,-3.237709271
3.18,-4.502097685,-3.911330165,-3.14569894
3.2,-4.430739739,-3.830924414,-3.055272803
3.22,-4.361194295,-3.752002191,-2.96624258
3.24,-4.293234496,-3.674365771,-2.878451855
3.26,-4.226661741,-3.597844547,-2.79177164
3.28,-4.161301715,-3.522291261,-2.70609674
3.3,-4.097001089,-3.447578879,-2.621342773
3.32,-4.033624748,-3.373597996,-2.537443693
3.34,-3.971053458,-3.300254658,-2.454349744
3.36,-3.909181897,-3.227468539,-2.372025738
3.38,-3.847916983,-3.1551714,-2.290449622
3.4,-3.787176451,-3.083305788,-2.209611254
3.42,-3.726887629,-3.011823936,-2.129511375
3.44,-3.6669864,-2.940686814,-2.050160718
3.46,-3.607416298,-2.869863335,-1.97157924
3.48,-3.548127734,-2.799329663,-1.893795455
3.5,-3.489077325,-2.729068623,-1.816845836
3.52,-3.430227308,-2.659069194,-1.740774286
3.54,-3.371545036,-2.58932607,-1.665631641
3.56,-3.313002534,-2.519839278,-1.591475222
3.58,-3.254576115,-2.450613846,-1.518368395
3.6,-3.196246039,-2.381659514,-1.446380156
3.62,-3.137996218,-2.312990475,-1.37558471
3.64,-3.079813953,-2.244625154,-1.306061059
3.66,-3.021689705,-2.176585994,-1.237892568
3.68,-2.963616895,-2.108899284,-1.17116653
3.7,-2.905591716,-2.041594978,-1.105973706
3.72,-2.847612984,-1.974706546,-1.042407841
3.74,-2.789681985,-1.908270818,-0.980565164
3.76,-2.731802356,-1.842327842,-0.920543849
3.78,-2.67397997,-1.776920745,-0.862443462
3.8,-2.616222828,-1.712095587,-0.806364371
3.82,-2.558540973,-1.647901221,-0.752407128
3.84,-2.500946402,-1.584389145,-0.700671837
3.86,-2.443452989,-1.521613346,-0.65125749
3.88,-2.386076411,-1.459630145,-0.604261284
3.9,-2.328834085,-1.398498023,-0.559777937
3.92,-2.271745099,-1.338277439,-0.51789898
3.94,-2.214830156,-1.279030645,-0.47871206
3.96,-2.158111513,-1.220821474,-0.442300247
3.98,-2.101612923,-1.163715126,-0.408741347
4,-2.045359579,-1.107777937,-0.37810725
4.02,-1.989378058,-1.053077129,-0.350463302
4.04,-1.933696259,-0.999680556,-0.325867713
4.06,-1.87834335,-0.947656424,-0.304371021
4.08,-1.823349702,-0.897073006,-0.286015608
4.1,-1.768746828,-0.847998344,-0.270835279
4.12,-1.714567318,-0.80049993,-0.258854912
4.14,-1.66084477,-0.754644393,-0.250090184
4.16,-1.607613715,-0.710497163,-0.244547376
4.18,-1.554909547,-0.668122134,-0.242223262
4.2,-1.502768435,-0.627581324,-0.243105083
4.22,-1.451227246,-0.588934536,-0.247170604
4.24,-1.400323453,-0.552239008,-0.254388256
4.26,-1.350095041,-0.517549085,-0.264717357
4.28,-1.300580414,-0.484915884,-0.278108412
4.3,-1.251818287,-0.454386974,-0.29450348
4.32,-1.203847583,-0.426006074,-0.31383661
4.34,-1.156707322,-0.399812765,-0.336034329
4.36,-1.110436502,-0.375842218,-0.361016181
4.38,-1.065073988,-0.354124954,-0.388695307
4.4,-1.020658379,-0.334686625,-0.418979055
4.42,-0.977227891,-0.317547825,-0.451769608
4.44,-0.934820224,-0.302723936,-0.486964637
4.46,-0.893472431,-0.290225,-0.524457942
4.48,-0.853220788,-0.280055631,-0.564140107
4.5,-0.81410066,-0.272214967,-0.605899131
4.52,-0.776146367,-0.266696649,-0.649621052
4.54,-0.739391051,-0.263488845,-0.69519054
4.56,-0.703866545,-0.262574305,-0.742491466
4.58,-0.669603246,-0.263930456,-0.791407443
4.6,-0.636629982,-0.267529529,-0.841822324
4.62,-0.604973899,-0.273338715,-0.893620669
4.64,-0.574660335,-0.281320363,-0.946688169
4.66,-0.545712715,-0.291432189,-1.00091203
4.68,-0.518152443,-0.303627525,-1.056181323
4.7,-0.491998803,-0.317855581,-1.112387283
4.72,-0.467268873,-0.334061728,-1.169423583
4.74,-0.443977445,-0.3521878,-1.227186556
4.76,-0.422136949,-0.372172402,-1.28557539
4.78,-0.401757401,-0.393951228,-1.344492289
4.8,-0.382846347,-0.417457392,-1.403842596
4.82,-0.36540883,-0.442621746,-1.463534893
4.84,-0.34944736,-0.469373215,-1.523481067
4.86,-0.334961902,-0.497639113,-1.583596358
4.88,-0.321949873,-0.527345458,-1.643799377
4.9,-0.310406152,-0.558417286,-1.704012112
4.92,-0.300323102,-0.590778941,-1.764159907
4.94,-0.291690604,-0.624354361,-1.824171431
4.96,-0.284496099,-0.659067348,-1.883978632
4.98,-0.278724649,-0.694841823,-1.943516679
5,-0.274359001,-0.731602066,-2.002723891
1,--,--,--
1.02,--,--,--
1.04,--,--,--
1.06,--,--,--
1.08,--,--,--
1.1,--,--,--
1.12,--,--,--
1.14,--,--,--
1.16,--,--,--
1.18,--,--,--
1.2,--,--,--
1.22,--,--,--
1.24,--,--,--
1.26,--,--,--
1.28,--,--,--
1.3,--,--,--
1.32,--,--,--
1.34,--,--,--
1.36,--,--,--
1.38,--,--,--
1.4,--,--,--
1.42,--,--,--
1.44,--,--,--
1.46,--,--,--
1.48,--,--,--
1.5,--,--,--
1.52,--,--,--
1.54,--,--,--
1.56,--,--,--
1.58,--,--,--
1.6,--,--,--
1.62,--,--,--
1.64,--,--,--
1.66,--,--,--
1.68,--,--,--
1.7,--,--,--
1.72,--,--,--
1.74,--,--,--
1.76,--,--,--
1.78,--,--,--
1.8,--,--,--
1.82,--,--,--
1.84,--,--,--
1.86,--,--,--
1.88,--,--,--
1.9,--,--,--
1.92,--,--,--
1.94,--,--,--
1.96,--,--,--
1.98,--,--,--
2,--,--,--
2.02,--,--,--
2.04,--,--,--
2.06,--,--,--
2.08,--,--,--
2.1,--,--,--
2.12,--,--,--
2.14,--,--,--
2.16,--,--,--
2.18,--,--,--
2.2,--,--,--
2.22,--,--,--
2.24,--,--,--
2.26,--,--,--
2.28,--,--,--
2.3,--,--,--
2.32,--,--,--
2.34,--,--,--
2.36,--,--,--
2.38,--,--,--
2.4,--,--,--
2.42,--,--,--
2.44,--,--,--
2.46,--,--,--
2.48,--,--,--
2.5,--,--,--
2.52,--,--,--
2.54,--,--,--
2.56,--,--,--
2.58,--,--,--
2.6,--,--,--
2.62,--,--,--
2.64,--,--,--
2.66,--,--,--
2.68,--,--,--
2.7,--,--,--
2.72,--,--,--
2.74,--,--,--
2.76,--,--,--
2.78,--,--,--
2.8,--,--,--
2.82,--,--,--
2.84,--,--,--
2.86,--,--,--
2.88,--,--,--
2.9,--,--,--
2.92,--,--,--
2.94,--,--,--
2.96,--,--,--
2.98,--,--,--
3,--,--,--
3.02,--,--,--
3.04,--,--,--
3.06,--,--,--
3.08,--,--,--
3.1,--,--,--
3.12,--,--,--
3.14,--,--,--
3.16,--,--,--
3.18,--,--,--
3.2,--,--,--
3.22,--,--,--
3.24,--,--,--
3.26,--,--,--
3.28,--,--,--
3.3,--,--,--
3.32,--,--,--
3.34,--,--,--
3.36,--,--,--
3.38,--,--,--
3.4,--,--,--
3.42,--,--,--
3.44,--,--,--
3.46,--,--,--
3.48,--,--,--
3.5,--,--,--
3.52,--,--,--
3.54,--,--,--
3.56,--,--,--
3.58,--,--,--
3.6,--,--,--
3.62,--,--,--
3.64,--,--,--
3.66,--,--,--
3.68,--,--,--
3.7,--,--,--
3.72,--,--,--
3.74,--,--,--
3.76,--,--,--
3.78,--,--,--
3.8,--,--,--
3.82,--,--,--
3.84,--,--,--
3.86,--,--,--
3.88,--,--,--
3.9,--,--,--
3.92,--,--,--
3.94,--,--,--
3.96,--,--,--
3.98,--,--,--
4,--,--,--
4.02,--,--,--
4.04,--,--,--
4.06,--,--,--
4.08,--,--,--
4.1,--,--,--
4.12,--,--,--
4.14,--,--,--
4.16,--,--,--
4.18,--,--,--
4.2,--,--,--
4.22,--,--,--
4.24,--,--,--
4.26,--,--,--
4.28,--,--,--
4.3,--,--,--
4.32,--,--,--
4.34,--,--,--
4.36,--,--,--
4.38,--,--,--
4.4,--,--,--
4.42,--,--,--
4.44,--,--,--
4.46,--,--,--
4.48,--,--,--
4.5,--,--,--
4.52,--,--,--
4.54,--,--,--
4.56,--,--,--
4.58,--,--,--
4.6,--,--,--
4.62,--,--,--
4.64,--,--,--
4.66,--,--,--
4.68,--,--,--
4.7,--,--,--
4.72,--,--,--
4.74,--,--,--
4.76,--,--,--
4.78,--,--,--
4.8,--,--,--
4.82,--,--,--
4.84,--,--,--
4.86,--,--,--
4.88,--,--,--
4.9,--,--,--
4.92,--,--,--
4.94,--,--,--
4.96,--,--,--
4.98,--,--,--
5,--,--,--
1,--,--,--
1.02,--,--,--
1.04,--,--,--
1.06,--,--,--
1.08,--,--,--
1.1,--,--,--
1.12,--,--,--
1.14,--,--,--
1.16,--,--,--
1.18,--,--,--
1.2,--,--,--
1.22,--,--,--
1.24,--,--,--
1.26,--,--,--
1.28,--,--,--
1.3,--,--,--
1.32,--,--,--
1.34,--,--,--
1.36,--,--,--
1.38,--,--,--
1.4,--,--,--
1.42,--,--,--
1.44,--,--,--
1.46,--,--,--
1.48,--,--,--
1.5,--,--,--
1.52,--,--,--
1.54,--,--,--
1.56,--,--,--
1.58,--,--,--
1.6,--,--,--
1.62,--,--,--
1.64,--,--,--
1.66,--,--,--
1.68,--,--,--
1.7,--,--,--
1.72,--,--,--
1.74,--,--,--
1.76,--,--,--
1.78,--,--,--
1.8,--,--,--
1.82,--,--,--
1.84,--,--,--
1.86,--,--,--
1.88,--,--,--
1.9,--,--,--
1.92,--,--,--
1.94,--,--,--
1.96,--,--,--
1.98,--,--,--
2,--,--,--
2.02,--,--,--
2.04,--,--,--
2.06,--,--,--
2.08,--,--,--
2.1,--,--,--
2.12,--,--,--
2.14,--,--,--
2.16,--,--,--
2.18,--,--,--
2.2,--,--,--
2.22,--,--,--
2.24,--,--,--
2.26,--,--,--
2.28,--,--,--
2.3,--,--,--
2.32,--,--,--
2.34,--,--,--
2.36,--,--,--
2.38,--,--,--
2.4,--,--,--
2.42,--,--,--
2.44,--,--,--
2.46,--,--,--
2.48,--,--,--
2.5,--,--,--
2.52,--,--,--
2.54,--,--,--
2.56,--,--,--
2.58,--,--,--
2.6,--,--,--
2.62,--,--,--
2.64,--,--,--
2.66,--,--,--
2.68,--,--,--
2.7,--,--,--
2.72,--,--,--
2.74,--,--,--
2.76,--,--,--
2.78,--,--,--
2.8,--,--,--
2.82,--,--,--
2.84,--,--,--
2.86,--,--,--
2.88,--,--,--
2.9,--,--,--
2.92,--,--,--
2.94,--,--,--
2.96,--,--,--
2.98,--,--,--
3,--,--,--
3.02,--,--,--
3.04,--,--,--
3.06,--,--,--
3.08,--,--,--
3.1,--,--,--
3.12,--,--,--
3.14,--,--,--
3.16,--,--,--
3.18,--,--,--
3.2,--,--,--
3.22,--,--,--
3.24,--,--,--
3.26,--,--,--
3.28,--,--,--
3.3,--,--,--
3.32,--,--,--
3.34,--,--,--
3.36,--,--,--
3.38,--,--,--
3.4,--,--,--
3.42,--,--,--
3.44,--,--,--
3.46,--,--,--
3.48,--,--,--
3.5,--,--,--
3.52,--,--,--
3.54,--,--,--
3.56,--,--,--
3.58,--,--,--
3.6,--,--,--
3.62,--,--,--
3.64,--,--,--
3.66,--,--,--
3.68,--,--,--
3.7,--,--,--
3.72,--,--,--
3.74,--,--,--
3.76,--,--,--
3.78,--,--,--
3.8,--,--,--
3.82,--,--,--
3.84,--,--,--
3.86,--,--,--
3.88,--,--,--
3.9,--,--,--
3.92,--,--,--
3.94,--,--,--
3.96,--,--,--
3.98,--,--,--
4,--,--,--
4.02,--,--,--
4.04,--,--,--
4.06,--,--,--
4.08,--,--,--
4.1,--,--,--
4.12,--,--,--
4.14,--,--,--
4.16,--,--,--
4.18,--,--,--
4.2,--,--,--
4.22,--,--,--
4.24,--,--,--
4.26,--,--,--
4.28,--,--,--
4.3,--,--,--
4.32,--,--,--
4.34,--,--,--
4.36,--,--,--
4.38,--,--,--
4.4,--,--,--
4.42,--,--,--
4.44,--,--,--
4.46,--,--,--
4.48,--,--,--
4.5,--,--,--
4.52,--,--,--
4.54,--,--,--
4.56,--,--,--
4.58,--,--,--
4.6,--,--,--
4.62,--,--,--
4.64,--,--,--
4.66,--,--,--
4.68,--,--,--
4.7,--,--,--
4.72,--,--,--
4.74,--,--,--
4.76,--,--,--
4.78,--,--,--
4.8,--,--,--
4.82,--,--,--
4.84,--,--,--
4.86,--,--,--
4.88,--,--,--
4.9,--,--,--
4.92,--,--,--
4.94,--,--,--
4.96,--,--,--
4.98,--,--,--
5,--,--,--
5,-0.275685077,-0.672043099,-1.94637241
5.025,-0.271061371,-0.717250736,-2.020342297
5.05,-0.268586434,-0.763901323,-2.093682509
5.075,-0.268210225,-0.811844786,-2.166280563
5.1,-0.269877191,-0.860932951,-2.238031035
5.125,-0.27352662,-0.91102009,-2.308835247
5.15,-0.279093015,-0.961963385,-2.378600964
5.175,-0.286506481,-1.013623348,-2.44724207
5.2,-0.295693139,-1.065864153,-2.514678246
5.225,-0.306575541,-1.11855393,-2.580834654
5.25,-0.319073094,-1.171564989,-2.645641621
5.275,-0.333102485,-1.224773992,-2.709034327
5.3,-0.348578103,-1.278062084,-2.770952506
5.325,-0.365412449,-1.33131497,-2.831340155
5.35,-0.383516546,-1.384422962,-2.890145253
5.375,-0.402800323,-1.43728098,-2.947319488
5.4,-0.423172988,-1.489788531,-3.002818003
5.425,-0.444543387,-1.541849656,-3.056599146
5.45,-0.466820333,-1.593372852,-3.108624241
5.475,-0.489912918,-1.644270978,-3.15885736
5.5,-0.513730802,-1.69446114,-3.207265119
5.525,-0.53818448,-1.743864566,-3.253816475
5.55,-0.563185517,-1.792406467,-3.298482546
5.575,-0.58864677,-1.84001589,-3.341236427
5.6,-0.61448258,-1.886625564,-3.382053032
5.625,-0.640608936,-1.932171746,-3.420908939
5.65,-0.666943632,-1.976594055,-3.457782241
5.675,-0.693406383,-2.019835311,-3.492652415
5.7,-0.71991894,-2.061841375,-3.525500195
5.725,-0.746405166,-2.102560986,-3.556307453
5.75,-0.772791114,-2.1419456,-3.585057091
5.775,-0.799005071,-2.179949232,-3.611732938
5.8,-0.824977597,-2.216528304,-3.636319655
5.825,-0.850641546,-2.251641492,-3.658802648
5.85,-0.875932077,-2.285249583,-3.679167987
5.875,-0.900786648,-2.317315325,-3.69740233
5.9,-0.925145008,-2.347803296,-3.713492855
5.925,-0.948949172,-2.376679765,-3.727427193
5.95,-0.972143392,-2.403912566,-3.739193375
5.975,-0.994674122,-2.429470971,-3.748779775
6,-1.016489977,-2.453325572,-3.756175062
6.025,-1.037541686,-2.475448163,-3.761368159
6.05,-1.057782042,-2.495811628,-3.764348202
6.075,-1.077165853,-2.514389838,-3.765104507
6.1,-1.095649883,-2.531157541,-3.763626541
6.125,-1.113192801,-2.546090269,-3.759903896
6.15,-1.129755126,-2.559164239,-3.753926267
6.175,-1.145299173,-2.570356262,-3.74568344
6.2,-1.159789,-2.579643653,-3.735165281
6.225,-1.17319036,-2.587004151,-3.722361728
6.25,-1.185470653,-2.59241583,-3.707262791
6.275,-1.196598888,-2.595857027,-3.689858559
6.3,-1.206545643,-2.597306262,-3.670139214
6.325,-1.215283038,-2.596742172,-3.648095044
6.35,-1.222784709,-2.594143437,-3.623716477
6.375,-1.229025803,-2.589488718,-3.596994109
6.4,-1.233982968,-2.582756599,-3.567918754
6.425,-1.237634368,-2.573925529,-3.536481498
6.45,-1.239959709,-2.562973774,-3.502673767
6.475,-1.240940282,-2.549879369,-3.466487408
6.5,-1.240559026,-2.534620092,-3.427914794
6.525,-1.238800618,-2.517173428,-3.386948937
6.55,-1.235651592,-2.497516563,-3.343583632
6.575,-1.231100487,-2.475626382,-3.297813626
6.6,-1.225138048,-2.451479488,-3.249634819
6.625,-1.217757464,-2.425052249,-3.199044501
6.65,-1.20895467,-2.396320867,-3.146041636
6.675,-1.198728724,-2.365261493,-3.090627202
6.7,-1.187082263,-2.331850384,-3.03280459
6.725,-1.17402207,-2.296064126,-2.972580093
6.75,-1.159559761,-2.257879929,-2.909963478
6.775,-1.143712632,-2.21727603,-2.84496869
6.8,-1.126504688,-2.174232217,-2.777614692
6.825,-1.107967908,-2.128730524,-2.707926485
6.85,-1.088143792,-2.080756135,-2.635936357
6.875,-1.067085259,-2.030298567,-2.561685401
6.9,-1.04485897,-1.977353205,-2.485225391
6.925,-1.021548203,-1.921923307,-2.406621086
6.95,-0.99725638,-1.864022612,-2.325953103
6.975,-0.972111441,-1.803678748,-2.243321494
7,-0.946271251,-1.740937681,-2.15885024
7.025,-0.919930331,-1.675869554,-2.072692924
7.05,-0.893328227,-1.608576362,-1.985039929
7.075,-0.866759969,-1.539202079,-1.896127652
7.1,-0.840589166,-1.467946074,-1.806250348
7.125,-0.815264428,-1.395080938,-1.715775464
7.15,-0.791340034,-1.320976307,-1.625163646
7.175,-0.769501956,-1.246130789,-1.534994994
7.2,-0.750600702,-1.171214961,-1.446003782
7.225,-0.735692769,-1.097129488,-1.359124684
7.25,-0.726092956,-1.025083935,-1.275554754
7.275,-0.72344028,-0.956703918,-1.196837071
7.3,-0.729780766,-0.894176909,-1.12497435
7.325,-0.747670868,-0.840450472,-1.062584084
7.35,-0.780305591,-0.799500624,-1.013111356
7.375,-0.83167529,-0.77669203,-0.981121538
7.4,-0.906754242,-0.779254058,-0.972703031
7.425,-1.011721976,-0.816894196,-0.996019687
7.45,-1.154214439,-0.902557034,-1.062062745
7.475,-1.343596129,-1.053304354,-1.185660089
7.5,-1.591237043,-1.291232649,-1.386802082
7.525,-1.910772697,-1.644265351,-1.692333802
7.55,-2.318328429,-2.146607048,-2.138052065
7.575,-2.832713732,-2.838751983,-2.771289959
7.6,-3.475657194,-3.767400376,-3.654360715
7.625,-4.272280507,-4.986632243,-4.870226772
