,l3=15mm,l3=17mm,l3=19mm
7.65,-5.252226224,-6.563247971,-6.534374128
7.675,-6.452199811,-8.591372599,-8.822453528
7.7,-7.921278223,-11.22457681,-12.02694647
7.725,-9.731499592,-14.72765308,-16.49185174
7.75,-11.9985852,-19.29958387,-19.63337628
7.775,-14.91935181,-21.79905431,-16.10299592
7.8,-18.78212875,-18.36932943,-12.38780945
7.825,-23.02190262,-14.93862744,-9.813305738
7.85,-22.32902493,-12.503709,-7.977040399
7.875,-18.51494216,-10.7272042,-6.606992674
7.9,-15.529261,-9.372184249,-5.548034458
7.925,-13.36125559,-8.300698089,-4.707204911
7.95,-11.72597837,-7.429151436,-4.025524298
7.975,-10.44525344,-6.704065669,-3.463785786
8,-9.412171948,-6.089590797,-2.994948419
8.025,-8.559445921,-5.56076458,-2.599801527
8.05,-7.842517585,-5.09966339,-2.264358102
8.075,-7.230583749,-4.693089616,-1.97821737
8.1,-6.701589963,-4.331120447,-1.733498567
8.125,-6.239288248,-4.006163056,-1.52412577
8.15,-5.831423737,-3.712319975,-1.345336185
8.175,-5.468570343,-3.444951285,-1.193334999
8.2,-5.143356555,-3.200365534,-1.065048882
8.225,-4.849935054,-2.975597076,-0.957947386
8.25,-4.583609958,-2.768242769,-0.86991205
8.275,-4.340569018,-2.576340283,-0.799139578
8.3,-4.117687486,-2.398276095,-0.744069765
8.325,-3.912382049,-2.23271499,-0.703331619
8.35,-3.722500425,-2.078545401,-0.675702995
8.375,-3.546236807,-1.93483654,-0.660080367
8.4,-3.382066327,-1.800804429,-0.655456221
8.425,-3.228693729,-1.675784724,-0.660902203
8.45,-3.085012759,-1.559210782,-0.675556606
8.475,-2.950073772,-1.450595821,-0.69861512
8.5,-2.823057657,-1.349518294,-0.729323998
8.525,-2.703254712,-1.255609842,-0.766975024
8.55,-2.590047389,-1.168545305,-0.810901768
8.575,-2.482896129,-1.088034422,-0.860476773
8.6,-2.381327646,-1.013814903,-0.915109377
8.625,-2.284925192,-0.945646661,-0.974243964
8.65,-2.193320423,-0.883306994,-1.037358487
8.675,-2.106186568,-0.826586592,-1.103963157
8.7,-2.023232673,-0.775286232,-1.17359921
8.725,-1.944198716,-0.729214072,-1.245837715
8.75,-1.868851463,-0.688183462,-1.320278378
8.775,-1.796980927,-0.652011201,-1.396548342
8.8,-1.728397338,-0.620516178,-1.474300959
8.825,-1.662928538,-0.593518353,-1.553214551
8.85,-1.600417744,-0.570838026,-1.632991148
8.875,-1.540721613,-0.552295354,-1.713355231
8.9,-1.48370857,-0.537710081,-1.794052472
8.925,-1.429257361,-0.526901447,-1.874848487
8.95,-1.377255796,-0.519688241,-1.955527612
8.975,-1.327599662,-0.515888976,-2.035891706
9,-1.280191771,-0.515322158,-2.115758991
9.025,-1.234941139,-0.517806626,-2.194962939
9.05,-1.191762273,-0.523161945,-2.273351189
9.075,-1.150574544,-0.531208825,-2.350784535
9.1,-1.111301653,-0.541769568,-2.427135947
9.125,-1.07387116,-0.554668511,-2.502289652
9.15,-1.038214081,-0.569732461,-2.576140271
9.175,-1.004264537,-0.586791121,-2.648592002
9.2,-0.971959451,-0.605677482,-2.719557859
9.225,-0.941238293,-0.62622819,-2.788958962
9.25,-0.912042855,-0.648283882,-2.856723869
9.275,-0.884317062,-0.671689475,-2.922787966
9.3,-0.858006814,-0.696294428,-2.987092893
9.325,-0.833059846,-0.721952955,-3.049586016
9.35,-0.809425616,-0.748524207,-3.11021994
9.375,-0.787055211,-0.775872408,-3.168952056
9.4,-0.765901266,-0.803866967,-3.225744129
9.425,-0.745917899,-0.832382542,-3.280561918
9.45,-0.72706066,-0.861299081,-3.333374823
9.475,-0.709286487,-0.890501836,-3.384155567
9.5,-0.692553672,-0.919881343,-3.432879901
9.525,-0.676821834,-0.949333383,-3.47952634
9.55,-0.662051898,-0.978758928,-3.524075914
9.575,-0.648206076,-1.008064056,-3.566511947
9.6,-0.635247861,-1.037159866,-3.606819859
9.625,-0.623142009,-1.065962369,-3.644986977
9.65,-0.611854536,-1.094392375,-3.681002372
9.675,-0.60135271,-1.12237537,-3.714856712
9.7,-0.591605045,-1.149841387,-3.746542125
9.725,-0.582581295,-1.176724875,-3.776052082
9.75,-0.574252448,-1.202964562,-3.803381287
9.775,-0.566590721,-1.228503319,-3.828525588
9.8,-0.559569551,-1.253288025,-3.851481892
9.825,-0.553163585,-1.277269435,-3.872248096
9.85,-0.547348673,-1.300402045,-3.890823025
9.875,-0.542101854,-1.322643963,-3.907206381
9.9,-0.537401341,-1.343956793,-3.921398705
9.925,-0.533226509,-1.364305504,-3.933401346
9.95,-0.529557877,-1.383658328,-3.943216433
9.975,-0.526377085,-1.401986642,-3.950846868
10,-0.523666877,-1.419264874,-3.956296316
5,--,--,--
5.025,--,--,--
5.05,--,--,--
5.075,--,--,--
5.1,--,--,--
5.125,--,--,--
5.15,--,--,--
5.175,--,--,--
5.2,--,--,--
5.225,--,--,--
5.25,--,--,--
5.275,--,--,--
5.3,--,--,--
5.325,--,--,--
5.35,--,--,--
5.375,--,--,--
5.4,--,--,--
5.425,--,--,--
5.45,--,--,--
5.475,--,--,--
5.5,--,--,--
5.525,--,--,--
5.55,--,--,--
5.575,--,--,--
5.6,--,--,--
5.625,--,--,--
5.65,--,--,--
5.675,--,--,--
5.7,--,--,--
5.725,--,--,--
5.75,--,--,--
5.775,--,--,--
5.8,--,--,--
5.825,--,--,--
5.85,--,--,--
5.875,--,--,--
5.9,--,--,--
5.925,--,--,--
5.95,--,--,--
5.975,--,--,--
6,--,--,--
6.025,--,--,--
6.05,--,--,--
6.075,--,--,--
6.1,--,--,--
6.125,--,--,--
6.15,--,--,--
6.175,--,--,--
6.2,--,--,--
6.225,--,--,--
6.25,--,--,--
6.275,--,--,--
6.3,--,--,--
6.325,--,--,--
6.35,--,--,--
6.375,--,--,--
6.4,--,--,--
6.425,--,--,--
6.45,--,--,--
6.475,--,--,--
6.5,--,--,--
6.525,--,--,--
6.55,--,--,--
6.575,--,--,--
6.6,--,--,--
6.625,--,--,--
6.65,--,--,--
6.675,--,--,--
6.7,--,--,--
6.725,--,--,--
6.75,--,--,--
6.775,--,--,--
6.8,--,--,--
6.825,--,--,--
6.85,--,--,--
6.875,--,--,--
6.9,--,--,--
6.925,--,--,--
6.95,--,--,--
6.975,--,--,--
7,--,--,--
7.025,--,--,--
7.05,--,--,--
7.075,--,--,--
7.1,--,--,--
7.125,--,--,--
7.15,--,--,--
7.175,--,--,--
7.2,--,--,--
7.225,--,--,--
7.25,--,--,--
7.275,--,--,--
7.3,--,--,--
7.325,--,--,--
7.35,--,--,--
7.375,--,--,--
7.4,--,--,--
7.425,--,--,--
7.45,--,--,--
7.475,--,--,--
7.5,--,--,--
7.525,--,--,--
7.55,--,--,--
7.575,--,--,--
7.6,--,--,--
7.625,--,--,--
7.65,--,--,--
7.675,--,--,--
7.7,--,--,--
7.725,--,--,--
7.75,--,--,--
7.775,--,--,--
7.8,--,--,--
7.825,--,--,--
7.85,--,--,--
7.875,--,--,--
7.9,--,--,--
7.925,--,--,--
7.95,--,--,--
7.975,--,--,--
8,--,--,--
8.025,--,--,--
8.05,--,--,--
8.075,--,--,--
8.1,--,--,--
8.125,--,--,--
8.15,--,--,--
8.175,--,--,--
8.2,--,--,--
8.225,--,--,--
8.25,--,--,--
8.275,--,--,--
8.3,--,--,--
8.325,--,--,--
8.35,--,--,--
8.375,--,--,--
8.4,--,--,--
8.425,--,--,--
8.45,--,--,--
8.475,--,--,--
8.5,--,--,--
8.525,--,--,--
8.55,--,--,--
8.575,--,--,--
8.6,--,--,--
8.625,--,--,--
8.65,--,--,--
8.675,--,--,--
8.7,--,--,--
8.725,--,--,--
8.75,--,--,--
8.775,--,--,--
8.8,--,--,--
8.825,--,--,--
8.85,--,--,--
8.875,--,--,--
8.9,--,--,--
8.925,--,--,--
8.95,--,--,--
8.975,--,--,--
9,--,--,--
9.025,--,--,--
9.05,--,--,--
9.075,--,--,--
9.1,--,--,--
9.125,--,--,--
9.15,--,--,--
9.175,--,--,--
9.2,--,--,--
9.225,--,--,--
9.25,--,--,--
9.275,--,--,--
9.3,--,--,--
9.325,--,--,--
9.35,--,--,--
9.375,--,--,--
9.4,--,--,--
9.425,--,--,--
9.45,--,--,--
9.475,--,--,--
9.5,--,--,--
9.525,--,--,--
9.55,--,--,--
9.575,--,--,--
9.6,--,--,--
9.625,--,--,--
9.65,--,--,--
9.675,--,--,--
9.7,--,--,--
9.725,--,--,--
9.75,--,--,--
9.775,--,--,--
9.8,--,--,--
9.825,--,--,--
9.85,--,--,--
9.875,--,--,--
9.9,--,--,--
9.925,--,--,--
9.95,--,--,--
9.975,--,--,--
10,--,--,--
5,--,--,--
5.025,--,--,--
5.05,--,--,--
5.075,--,--,--
5.1,--,--,--
5.125,--,--,--
5.15,--,--,--
5.175,--,--,--
5.2,--,--,--
5.225,--,--,--
5.25,--,--,--
5.275,--,--,--
5.3,--,--,--
5.325,--,--,--
5.35,--,--,--
5.375,--,--,--
5.4,--,--,--
5.425,--,--,--
5.45,--,--,--
5.475,--,--,--
5.5,--,--,--
5.525,--,--,--
5.55,--,--,--
5.575,--,--,--
5.6,--,--,--
5.625,--,--,--
5.65,--,--,--
5.675,--,--,--
5.7,--,--,--
5.725,--,--,--
5.75,--,--,--
5.775,--,--,--
5.8,--,--,--
5.825,--,--,--
5.85,--,--,--
5.875,--,--,--
5.9,--,--,--
5.925,--,--,--
5.95,--,--,--
5.975,--,--,--
6,--,--,--
6.025,--,--,--
6.05,--,--,--
6.075,--,--,--
6.1,--,--,--
6.125,--,--,--
6.15,--,--,--
6.175,--,--,--
6.2,--,--,--
6.225,--,--,--
6.25,--,--,--
6.275,--,--,--
6.3,--,--,--
6.325,--,--,--
6.35,--,--,--
6.375,--,--,--
6.4,--,--,--
6.425,--,--,--
6.45,--,--,--
6.475,--,--,--
6.5,--,--,--
6.525,--,--,--
6.55,--,--,--
6.575,--,--,--
6.6,--,--,--
6.625,--,--,--
6.65,--,--,--
6.675,--,--,--
6.7,--,--,--
6.725,--,--,--
6.75,--,--,--
6.775,--,--,--
6.8,--,--,--
6.825,--,--,--
6.85,--,--,--
6.875,--,--,--
6.9,--,--,--
6.925,--,--,--
6.95,--,--,--
6.975,--,--,--
7,--,--,--
7.025,--,--,--
7.05,--,--,--
7.075,--,--,--
7.1,--,--,--
7.125,--,--,--
7.15,--,--,--
7.175,--,--,--
7.2,--,--,--
7.225,--,--,--
7.25,--,--,--
7.275,--,--,--
7.3,--,--,--
7.325,--,--,--
7.35,--,--,--
7.375,--,--,--
7.4,--,--,--
7.425,--,--,--
7.45,--,--,--
7.475,--,--,--
7.5,--,--,--
7.525,--,--,--
7.55,--,--,--
7.575,--,--,--
7.6,--,--,--
7.625,--,--,--
7.65,--,--,--
7.675,--,--,--
7.7,--,--,--
7.725,--,--,--
7.75,--,--,--
7.775,--,--,--
7.8,--,--,--
7.825,--,--,--
7.85,--,--,--
7.875,--,--,--
7.9,--,--,--
7.925,--,--,--
7.95,--,--,--
7.975,--,--,--
8,--,--,--
8.025,--,--,--
8.05,--,--,--
8.075,--,--,--
8.1,--,--,--
8.125,--,--,--
8.15,--,--,--
8.175,--,--,--
8.2,--,--,--
8.225,--,--,--
8.25,--,--,--
8.275,--,--,--
8.3,--,--,--
8.325,--,--,--
8.35,--,--,--
8.375,--,--,--
8.4,--,--,--
8.425,--,--,--
8.45,--,--,--
8.475,--,--,--
8.5,--,--,--
8.525,--,--,--
8.55,--,--,--
8.575,--,--,--
8.6,--,--,--
8.625,--,--,--
8.65,--,--,--
8.675,--,--,--
8.7,--,--,--
8.725,--,--,--
8.75,--,--,--
8.775,--,--,--
8.8,--,--,--
8.825,--,--,--
8.85,--,--,--
8.875,--,--,--
8.9,--,--,--
8.925,--,--,--
8.95,--,--,--
8.975,--,--,--
9,--,--,--
9.025,--,--,--
9.05,--,--,--
9.075,--,--,--
9.1,--,--,--
9.125,--,--,--
9.15,--,--,--
9.175,--,--,--
9.2,--,--,--
9.225,--,--,--
9.25,--,--,--
9.275,--,--,--
9.3,--,--,--
9.325,--,--,--
9.35,--,--,--
9.375,--,--,--
9.4,--,--,--
9.425,--,--,--
9.45,--,--,--
9.475,--,--,--
9.5,--,--,--
9.525,--,--,--
9.55,--,--,--
9.575,--,--,--
9.6,--,--,--
9.625,--,--,--
9.65,--,--,--
9.675,--,--,--
9.7,--,--,--
9.725,--,--,--
9.75,--,--,--
9.775,--,--,--
9.8,--,--,--
9.825,--,--,--
9.85,--,--,--
9.875,--,--,--
9.9,--,--,--
9.925,--,--,--
9.95,--,--,--
9.975,--,--,--
10,--,--,--
10,-0.517606968,-1.394406858,-3.99241879
10.025,-0.515299557,-1.412225642,-4.00143832
10.05,-0.513455561,-1.428972301,-4.008198683
10.075,-0.512061173,-1.444618656,-4.012704722
10.1,-0.511104008,-1.459139845,-4.014961694
10.125,-0.510573029,-1.472514158,-4.014975256
10.15,-0.510458487,-1.48472287,-4.01275146
10.175,-0.51075184,-1.4957501,-4.008296752
10.2,-0.511445682,-1.505582668,-4.001617984
10.225,-0.512533669,-1.514209963,-3.992722427
10.25,-0.514010436,-1.521623827,-3.98161779
10.275,-0.515871522,-1.527818442,-3.968312253
10.3,-0.518113291,-1.532790226,-3.952814496
10.325,-0.520732852,-1.536537743,-3.935133744
10.35,-0.523727976,-1.539061611,-3.915279812
10.375,-0.527097022,-1.540364432,-3.893263164
10.4,-0.530838853,-1.540450713,-3.869094971
10.425,-0.534952761,-1.539326809,-3.842787184
10.45,-0.539438387,-1.537000864,-3.814352607
10.475,-0.544295647,-1.533482757,-3.783804988
10.5,-0.549524658,-1.528784065,-3.751159107
10.525,-0.555125661,-1.522918015,-3.716430881
10.55,-0.561098957,-1.515899458,-3.679637474
10.575,-0.567444831,-1.507744838,-3.64079742
10.6,-0.574163494,-1.498472164,-3.599930751
10.625,-0.581255012,-1.488100998,-3.55705914
10.65,-0.588719253,-1.476652431,-3.512206055
10.675,-0.596555824,-1.464149078,-3.46539692
10.7,-0.604764019,-1.450615065,-3.416659291
10.725,-0.613342771,-1.436076023,-3.366023047
10.75,-0.622290602,-1.420559088,-3.31352059
10.775,-0.631605582,-1.4040929,-3.259187061
10.8,-0.641285291,-1.386707601,-3.203060566
10.825,-0.65132678,-1.368434841,-3.145182423
10.85,-0.661726547,-1.349307784,-3.085597417
10.875,-0.672480503,-1.329361111,-3.024354073
10.9,-0.683583958,-1.308631028,-2.961504944
10.925,-0.695031598,-1.287155275,-2.897106911
10.95,-0.706817474,-1.26497313,-2.831221499
10.975,-0.718934995,-1.242125422,-2.763915206
11,-0.73137692,-1.218654533,-2.695259847
11.025,-0.744135365,-1.194604406,-2.625332901
11.05,-0.7572018,-1.170020553,-2.554217878
11.075,-0.770567069,-1.144950059,-2.48200469
11.1,-0.784221394,-1.119441583,-2.408790018
11.125,-0.798154399,-1.093545363,-2.334677695
11.15,-0.812355135,-1.067313212,-2.259779073
11.175,-0.826812101,-1.040798521,-2.184213392
11.2,-0.841513281,-1.01405625,-2.108108126
11.225,-0.856446175,-0.987142926,-2.031599319
11.25,-0.871597845,-0.960116634,-1.954831889
11.275,-0.88695495,-0.933037005,-1.877959891
11.3,-0.902503803,-0.905965208,-1.801146748
11.325,-0.918230415,-0.878963935,-1.724565411
11.35,-0.934120555,-0.852097387,-1.648398468
11.375,-0.950159808,-0.825431263,-1.572838158
11.4,-0.966333636,-0.799032743,-1.498086312
11.425,-0.98262745,-0.772970479,-1.424354174
11.45,-0.999026677,-0.747314585,-1.35186212
11.475,-1.015516839,-0.722136632,-1.280839237
11.5,-1.032083629,-0.697509651,-1.211522769
11.525,-1.048712999,-0.673508139,-1.144157419
11.55,-1.065391245,-0.650208086,-1.078994482
11.575,-1.082105109,-0.627687003,-1.016290828
11.6,-1.098841872,-0.606023978,-0.956307726
11.625,-1.115589464,-0.585299748,-0.899309502
11.65,-1.13233658,-0.5655968,-0.845562062
11.675,-1.1490728,-0.546999506,-0.795331277
11.7,-1.165788721,-0.529594292,-0.748881263
11.725,-1.182476097,-0.513469857,-0.706472591
11.75,-1.199127997,-0.498717453,-0.668360443
11.775,-1.215738967,-0.485431222,-0.634792791
11.8,-1.232305217,-0.473708623,-0.606008622
11.825,-1.24882482,-0.463650948,-0.582236293
11.85,-1.265297934,-0.455363955,-0.56369206
11.875,-1.281727051,-0.448958631,-0.55057887
11.9,-1.298117272,-0.444552117,-0.543085486
11.925,-1.314476617,-0.442268828,-0.541386018
11.95,-1.330816375,-0.442241791,-0.545639951
11.975,-1.347151503,-0.444614266,-0.555992752
12,-1.363501072,-0.449541684,-0.572577155
12.025,-1.379888796,-0.457193989,-0.595515204
12.05,-1.396343619,-0.467758452,-0.62492119
12.075,-1.412900414,-0.481443069,-0.660905588
12.1,-1.429600781,-0.498480666,-0.703580166
12.125,-1.446493987,-0.51913388,-0.753064454
12.15,-1.463638068,-0.543701213,-0.809493855
12.175,-1.481101121,-0.572524428,-0.873029731
12.2,-1.498962846,-0.605997608,-0.943871974
12.225,-1.51731637,-0.644578323,-1.022274721
12.25,-1.536270427,-0.688801441,-1.108566192
12.275,-1.555951985,-0.739296323,-1.20317399
12.3,-1.576509403,-0.79680834,-1.306657803
12.325,-1.598116271,-0.86222597,-1.419752338
12.35,-1.620976074,-0.936615143,-1.543424582
12.375,-1.645327921,-1.021263059,-1.678951521
12.4,-1.671453583,-1.117734503,-1.828027533
12.425,-1.699686213,-1.22794473,-1.992915612
12.45,-1.7304212,-1.354254535,-2.17666452
12.475,-1.76412975,-1.499595202,-2.383427072
12.5,-1.801375995,-1.667634061,-2.618936724
12.525,-1.842838655,-1.862995628,-2.89123712
12.55,-1.889338664,-2.091559416,-3.211823846
12.575,-1.941874582,-2.360864365,-3.59746822
12.6,-2.001668317,-2.680662562,-4.073173329
12.625,-2.07022451,-3.06368345,-4.676951411
12.65,-2.149408151,-3.526696061,-5.467107369
12.675,-2.241546675,-4.091992333,-6.530369631
12.7,-2.349565012,-4.789452476,-7.97162194
12.725,-2.47716522,-5.659344928,-9.760038849
12.75,-2.629066544,-6.755709177,-10.97425995
12.775,-2.811327406,-8.148342667,-9.738638857
12.8,-3.031778318,-9.911887965,-7.121870233
12.825,-3.300604283,-12.04291219,-4.954478649
12.85,-3.631126942,-14.07391984,-3.548210636
12.875,-4.040850118,-14.48577577,-2.720308302
12.9,-4.552845262,-12.73942599,-2.260991453
12.925,-5.197558065,-10.42728861,-2.022169243
12.95,-6.015081779,-8.415919843,-1.912811261
12.975,-7.057717704,-6.817193522,-1.879545684
13,-8.391512964,-5.568761993,-1.891323092
13.025,-10.08991889,-4.594033745,-1.929892661
13.05,-12.18572047,-3.829542669,-1.984332777
13.075,-14.43684186,-3.226350087,-2.047974737
13.1,-15.72348755,-2.747331264,-2.116665534
13.125,-14.83232708,-2.364392667,-2.187771913
13.15,-12.806473,-2.056237336,-2.259598054
13.175,-10.85360301,-1.806663066,-2.331037842
13.2,-9.263885106,-1.603285957,-2.401362845
13.225,-8.013746911,-1.436588386,-2.470090466
13.25,-7.032149455,-1.299210667,-2.536900405
13.275,-6.255846341,-1.185424319,-2.601580849
13.3,-5.636133983,-1.090739975,-2.663993267
13.325,-5.13669099,-1.011614835,-2.724049059
13.35,-4.73052857,-0.945233617,-2.781693878
13.375,-4.397488691,-0.889343809,-2.836896991
13.4,-4.122392278,-0.842131135,-2.889643982
13.425,-3.893704688,-0.802124881,-2.939931723
13.45,-3.702578206,-0.768125499,-2.987764866
13.475,-3.542162694,-0.739148898,-3.033153403
13.5,-3.4071061,-0.71438332,-3.076110945
13.525,-3.293189732,-0.693155733,-3.116653518
13.55,-3.197059742,-0.674905499,-3.154798718
13.575,-3.116027774,-0.659163588,-3.190565115
13.6,-3.047921703,-0.645536096,-3.223971847
13.625,-2.990972953,-0.633691085,-3.25503833
13.65,-2.943730727,-0.623348014,-3.283784071
13.675,-2.904996209,-0.61426921,-3.310228546
13.7,-2.873771691,-0.606252938,-3.334391117
13.725,-2.849220962,-0.599127746,-3.356290996
13.75,-2.830638232,-0.592747827,-3.375947225
13.775,-2.817423597,-0.586989182,-3.393378679
13.8,-2.809063547,-0.581746448,-3.408604077
13.825,-2.805115378,-0.576930245,-3.421642009
13.85,-2.805194663,-0.572464954,-3.432510963
13.875,-2.808965126,-0.568286849,-3.441229364
13.9,-2.816130425,-0.564342507,-3.447815612
13.925,-2.82642744,-0.560587456,-3.452288124
13.95,-2.839620785,-0.556985022,-3.45466538
13.975,-2.855498295,-0.553505327,-3.45496597
14,-2.873867309,-0.550124431,-3.453208642
14.025,-2.894551594,-0.546823575,-3.449412351
14.05,-2.917388801,-0.543588525,-3.443596317
14.075,-2.942228353,-0.540408991,-3.435780069
14.1,-2.96892969,-0.537278115,-3.425983509
14.125,-2.997360815,-0.534192011,-3.414226965
14.15,-3.027397079,-0.531149357,-3.400531251
14.175,-3.058920175,-0.528151029,-3.384917726
14.2,-3.091817305,-0.525199767,-3.367408359
14.225,-3.12598048,-0.522299878,-3.348025795
14.25,-3.161305953,-0.51945696,-3.326793418
14.275,-3.197693739,-0.516677657,-3.303735428
14.3,-3.235047229,-0.513969433,-3.278876907
14.325,-3.273272865,-0.511340371,-3.252243898
14.35,-3.312279881,-0.508798982,-3.22386348
14.375,-3.351980088,-0.506354042,-3.193763851
14.4,-3.392287696,-0.504014443,-3.161974412
14.425,-3.43311918,-0.501789053,-3.128525849
14.45,-3.474393163,-0.499686606,-3.093450228
14.475,-3.516030326,-0.497715595,-3.056781081
14.5,-3.557953335,-0.495884186,-3.018553504
14.525,-3.600086786,-0.494200149,-2.978804253
14.55,-3.642357151,-0.4926708,-2.937571845
14.575,-3.68469275,-0.491302964,-2.894896654
14.6,-3.727023713,-0.490102944,-2.850821021
14.625,-3.769281959,-0.489076518,-2.805389356
14.65,-3.811401171,-0.488228941,-2.758648241
14.675,-3.853316781,-0.487564965,-2.710646541
14.7,-3.894965948,-0.487088876,-2.661435509
14.725,-3.936287546,-0.486804548,-2.61106889
14.75,-3.977222142,-0.486715503,-2.559603025
14.775,-4.017711985,-0.486824995,-2.507096955
14.8,-4.057700986,-0.487136102,-2.453612516
14.825,-4.097134701,-0.487651833,-2.399214436
14.85,-4.135960312,-0.488375251,-2.343970419
14.875,-4.174126608,-0.489309602,-2.287951226
14.9,-4.211583965,-0.49045846,-2.231230747
14.925,-4.248284324,-0.49182588,-2.173886061
14.95,-4.284181169,-0.493416566,-2.115997485
14.975,-4.319229505,-0.495236038,-2.057648604
15,-4.353385834,-0.497290815,-1.998926293
10,--,--,--
10.025,--,--,--
10.05,--,--,--
10.075,--,--,--
10.1,--,--,--
10.125,--,--,--
